Result_Number,PMID,Title,First_Author,Year,Imaging_Modality,Verdict,Confidence,Reason,Notes
1,40037925,Transfer learning radiomic model predicts intratumoral tertiary lymphoid structures in hepatocellular carcinoma: a multicenter study,Long S,2025,MRI,MAYBE,LOW,Title suggests possible fusion of TL features with radiomics rather than head-to-head comparison; full abstract truncated in pilot view,Need full-text to confirm whether they report separate metrics for TL arm and radiomics arm or only a combined model
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
